Keyword,Title,URL
sensor,Parametrized Rain Impact Model for SMAP L2 V1.0,https://catalog.data.gov/dataset/parametrized-rain-impact-model-for-smap-l2-v1-0-6142f
sensor,Flight Data For Tail 684,https://catalog.data.gov/dataset/flight-data-for-tail-684
sensor,TROPESS Chemical Reanalysis Ozone Spread Monthly 3-dimensional Product V1 (TRPSCRO3SM3D) at GES DISC,https://catalog.data.gov/dataset/tropess-chemical-reanalysis-ozone-spread-monthly-3-dimensional-product-v1-trpscro3sm3d-at-
sensor,"Data release for sensor comparison subset associated with the journal article ""Solar and sensor geometry, not vegetation response, drive satellite NDVI phenology in widespread ecosystems of the western United States""",https://catalog.data.gov/dataset/data-release-for-sensor-comparison-subset-associated-with-the-journal-article-solar-and-se-99c21
sensor,Surface Ocean CO2 Atlas Database Version 2022 (SOCATv2022) (NCEI Accession 0253659),https://catalog.data.gov/dataset/surface-ocean-co2-atlas-database-version-2022-socatv2022-ncei-accession-0253659
sensor,Hurricane Humberto Aerial Photography: Rapid Response Imagery of the Surrounding Regions After Landfall,https://catalog.data.gov/dataset/hurricane-humberto-aerial-photography-rapid-response-imagery-of-the-surrounding-regions-after-l1
sensor,"Physical data collected from Fowl River, Alabama from 2018-05-01 to 2018-07-11 as part of the Mobile Bay National Estuary Program (MBNEP) (NCEI Accession 0202224)",https://catalog.data.gov/dataset/physical-data-collected-from-fowl-river-alabama-from-2018-05-01-to-2018-07-11-as-part-of-the-mo
sensor,"CRED Towed-Diver Fish Biomass Surveys at Pearl And Hermes Atoll, NW Hawaiian Islands in 2000",https://catalog.data.gov/dataset/cred-towed-diver-fish-biomass-surveys-at-pearl-and-hermes-atoll-nw-hawaiian-islands-in-20004
sensor,1-Minute Page 1 Surface Weather Observations from the Automated Surface Observing Systems (ASOS) Network,https://catalog.data.gov/dataset/1-minute-page-1-surface-weather-observations-from-the-automated-surface-observing-systems-asos-1
sensor,"CTD, plankton relative abundance, and quantitative phytoplankton profiles data collected from R/V Bellows cruise BE-1307 in the Gulf of Mexico from 2012-10-13 to 2012-10-15 (NCEI Accession 0175369)",https://catalog.data.gov/dataset/ctd-plankton-relative-abundance-and-quantitative-phytoplankton-profiles-data-collected-from-r-v
sensor,GIFplots Plots of spectra in GIF images,https://catalog.data.gov/dataset/gifplots-plots-of-spectra-in-gif-images-019e8
sensor,Hawaii Clean Water Branch (CWB) Beach Water Quality Data,https://catalog.data.gov/dataset/hawaii-clean-water-branch-cwb-beach-water-quality-data
sensor,NOAA GOES-R Series Geostationary Lightning Mapper (GLM) Level 0 Data,https://catalog.data.gov/dataset/noaa-goes-r-series-geostationary-lightning-mapper-glm-level-0-data2
sensor,Hurricane Isabel Aerial Photography: High-Resolution Imagery of the North Carolina Outer Banks After Landfall,https://catalog.data.gov/dataset/hurricane-isabel-aerial-photography-high-resolution-imagery-of-the-north-carolina-outer-banks-a1
sensor,"CEOS Cal Val Test Site - Algeria 3 - Pseudo-Invariant Calibration Site (PICS)

            NGDA",https://catalog.data.gov/dataset/ceos-cal-val-test-site-algeria-3-pseudo-invariant-calibration-site-pics
sensor,"2025 SCDVA Lidar: Charleston County, SC",https://catalog.data.gov/dataset/2025-scdva-lidar-charleston-county-sc
sensor,Dataset Long term performance of six air sensors across the United States,https://catalog.data.gov/dataset/dataset-long-term-performance-of-six-air-sensors-across-the-united-states
sensor,"Agronomic Calendars for the Bushland, Texas Maize for Grain Datasets",https://catalog.data.gov/dataset/agronomic-calendars-for-the-bushland-texas-maize-for-grain-datasets
sensor,L01 Met - Meteorology,https://catalog.data.gov/dataset/l01-met-meteorology1
sensor,"Coastal Bathymetry Data Collected in 2016 from the Chandeleur Islands, Louisiana–Interpolated Digital Elevation Model",https://catalog.data.gov/dataset/coastal-bathymetry-data-collected-in-2016-from-the-chandeleur-islands-louisianainterpolate-81d54
sensor,"Select optical signals from water samples collected on the Menomonee River, Underwood Creek, and Jones Island Water Reclamation Facility from 2017-2019, and time-series optical sensor and one-hour mean streamflow data from the Menomonee River 2017-2018",https://catalog.data.gov/dataset/select-optical-signals-from-water-samples-collected-on-the-menomonee-river-underwood-2017--b1b96
sensor,"Global Annual PM2.5 Grids from MODIS, MISR, SeaWiFS and VIIRS Aerosol Optical Depth (AOD), 1998-2022, V5.GL.04

            NGDA",https://catalog.data.gov/dataset/global-annual-pm2-5-grids-from-modis-misr-seawifs-and-viirs-aerosol-optical-depth-aod-1998-3daaa
sensor,VIIRS/NPP Moderate Resolution Bands L1B 6-Min Swath 750m NRT,https://catalog.data.gov/dataset/viirs-npp-moderate-resolution-bands-l1b-6-min-swath-750m-nrt-e676d
sensor,"Global Agricultural Lands: Pastures, 2000",https://catalog.data.gov/dataset/global-agricultural-lands-pastures-2000
sensor,"Global Annual PM2.5 Grids from MODIS, MISR and SeaWiFS Aerosol Optical Depth (AOD), 1998-2019, V4.GL.03

            NGDA",https://catalog.data.gov/dataset/global-annual-pm2-5-grids-from-modis-misr-and-seawifs-aerosol-optical-depth-aod-1998-2019--0e0c3
sensor,OMPS-NPP L2 LP Aerosol Extinction Vertical Profile swath daily 3slit V2.5 (OMPS_NPP_LP_L2_AER_DAILY) at GES DISC,https://catalog.data.gov/dataset/omps-npp-l2-lp-aerosol-extinction-vertical-profile-swath-daily-3slit-v2-5-omps-npp-lp-l2-a
sensor,RSS CCMP 6-Hourly 10 Meter Surface Winds Level 4 Version 3.1,https://catalog.data.gov/dataset/rss-ccmp-6-hourly-10-meter-surface-winds-level-4-version-3-1-d0f23
sensor,EK80 Water Column Sonar Data Collected During HB2301,https://catalog.data.gov/dataset/ek80-water-column-sonar-data-collected-during-hb2301
sensor,"(WADOH) Hammersley Inlet site, S shore near Skookum Point",https://catalog.data.gov/dataset/wadoh-hammersley-inlet-site-s-shore-near-skookum-point1
sensor,ru32-20160810T1309-delayed,https://catalog.data.gov/dataset/ru32-20160810t1309-delayed1
sensor,Near-Real-Time SSM/I-SSMIS EASE-Grid Daily Global Ice Concentration and Snow Extent V003,https://catalog.data.gov/dataset/near-real-time-ssm-i-ssmis-ease-grid-daily-global-ice-concentration-and-snow-extent-v003-97c19
sensor,ACES LOG DATA V1,https://catalog.data.gov/dataset/aces-log-data-v1-6d683
sensor,Fox Hills electromagnetic and magnetic airborne geophysical survey data compilation,https://catalog.data.gov/dataset/fox-hills-electromagnetic-and-magnetic-airborne-geophysical-survey-data-compilation1
sensor,IceBridge LVIS L2 Geolocated Surface Elevation Product V001,https://catalog.data.gov/dataset/icebridge-lvis-l2-geolocated-surface-elevation-product-v001
sensor,"2019 Ridgecrest, CA Post-Earthquake Digital Surface Model",https://catalog.data.gov/dataset/2019-ridgecrest-ca-post-earthquake-digital-surface-model
sensor,maracoos_05-20250404T1319,https://catalog.data.gov/dataset/maracoos_05-20250404t1319
sensor,ru43-20250605T1606,https://catalog.data.gov/dataset/ru43-20250605t1606
sensor,frank-20220930T1632,https://catalog.data.gov/dataset/frank-20220930t16322
sensor,GHRSST Level 4 RAMSSA_9km Australian Regional Foundation Sea Surface Temperature Analysis v1.0 dataset (GDS versions 1 and 2),https://catalog.data.gov/dataset/ghrsst-level-4-ramssa_9km-australian-regional-foundation-sea-surface-temperature-analysis-v1-0-2
sensor,ME70 Water Column Sonar Data Collected During HB1906,https://catalog.data.gov/dataset/me70-water-column-sonar-data-collected-during-hb19062
sensor,EK80 Water Column Sonar Data Collected During PC1903,https://catalog.data.gov/dataset/ek80-water-column-sonar-data-collected-during-pc1903
sensor,SCCF RECON Shell Point,https://catalog.data.gov/dataset/sccf-recon-shell-point2
sensor,Patent AT-E401555-T1: [Translated] CORIOLIS FLOW METER AND METHOD FOR DETERMINING A SIGNAL DIFFERENCE IN WIRING AND FIRST AND SECOND PICKOFF SENSORS,https://catalog.data.gov/dataset/patent-at-e401555-t1-translated-coriolis-flow-meter-and-method-for-determining-a-signal-di
sensor,EK60 Water Column Sonar Data Collected During AL0502,https://catalog.data.gov/dataset/ek60-water-column-sonar-data-collected-during-al0502
sensor,ME70 Water Column Sonar Data Collected During DY1006,https://catalog.data.gov/dataset/me70-water-column-sonar-data-collected-during-dy1006
sensor,EK60 Water Column Sonar Data Collected During HB1206,https://catalog.data.gov/dataset/ek60-water-column-sonar-data-collected-during-hb1206
sensor,ECCO Ocean Three-Dimensional Potential Temperature Fluxes - Daily Mean llc90 Grid (Version 4 Release 4),https://catalog.data.gov/dataset/ecco-ocean-three-dimensional-potential-temperature-fluxes-daily-mean-llc90-grid-version-4--67222
sensor,"Cedar Key, FL",https://catalog.data.gov/dataset/cedar-key-fl
sensor,EK500 Water Column Sonar Data Collected During AL0110,https://catalog.data.gov/dataset/ek500-water-column-sonar-data-collected-during-al0110
sensor,Perdido Host - Alaminos Canyon 857,https://catalog.data.gov/dataset/perdido-host-alaminos-canyon-8572
sensor,"Bay Waveland Yacht Club, MS",https://catalog.data.gov/dataset/bay-waveland-yacht-club-ms3
sensor,(CMOP) SATURN-02,https://catalog.data.gov/dataset/cmop-saturn-021
sensor,"PacIOOS Nearshore Sensor 004: Waikiki Aquarium, Oahu, Hawaii",https://catalog.data.gov/dataset/pacioos-nearshore-sensor-004-waikiki-aquarium-oahu-hawaii
sensor,Stream features chloride v3,https://catalog.data.gov/dataset/stream-features-chloride-v3
sensor,DEEP IMPACT 9P/TEMPEL ENCOUNTER - REDUCED ITS IMAGES V3.0,https://catalog.data.gov/dataset/deep-impact-9p-tempel-encounter-reduced-its-images-v3-0-6d524
sensor,ROSETTA-ORBITER 67P RPCMAG 4 ESC2 RESAMPLED V9.0,https://catalog.data.gov/dataset/rosetta-orbiter-67p-rpcmag-4-esc2-resampled-v9-0
sensor,Distributed Prognostic Health Management with Gaussian Process Regression,https://catalog.data.gov/dataset/distributed-prognostic-health-management-with-gaussian-process-regression
sensor,MESSENGER E/V/H GRNS 4 NEUTRON SPECTROMETER DDR V1.0,https://catalog.data.gov/dataset/messenger-e-v-h-grns-4-neutron-spectrometer-ddr-v1-0-c2a64
sensor,Near-Real-Time SSM/I-SSMIS EASE-Grid Daily Global Ice Concentration and Snow Extent V004,https://catalog.data.gov/dataset/near-real-time-ssm-i-ssmis-ease-grid-daily-global-ice-concentration-and-snow-extent-v004
sensor,ru39-20240429T1522,https://catalog.data.gov/dataset/ru39-20240429t1522
sensor,On-line intermittent connector anomaly detection,https://catalog.data.gov/dataset/on-line-intermittent-connector-anomaly-detection
sensor,ACES TRIGGERED DATA V1,https://catalog.data.gov/dataset/aces-triggered-data-v1-efd55
sensor,AIRS/Aqua L1C Infrared (IR) resampled and corrected radiances V6.7 (AIRICRAD) at GES DISC,https://catalog.data.gov/dataset/airs-aqua-l1c-infrared-ir-resampled-and-corrected-radiances-v6-7-airicrad-at-ges-disc-7e2fd
sensor,"CEOS Cal Val Test Site - Dunhuang, China - Instrumented Site

            NGDA",https://catalog.data.gov/dataset/ceos-cal-val-test-site-dunhuang-china-instrumented-site
sensor,CERES Bidirectional Scans Aqua FM4 Edition1-CV,https://catalog.data.gov/dataset/ceres-bidirectional-scans-aqua-fm4-edition1-cv-17657
sensor,maracoos_02-20211020T1322,https://catalog.data.gov/dataset/maracoos_02-20211020t13224
sensor,MT Data: Newberry 4D Monitoring EGS Project,https://catalog.data.gov/dataset/mt-data-newberry-4d-monitoring-egs-project-af7dd
sensor,"Chlorophyll a, North Pacific, NOAA VIIRS, 750m resolution, 2015-present (3 Day Composite)",https://catalog.data.gov/dataset/chlorophyll-a-north-pacific-noaa-viirs-750m-resolution-2015-present-3-day-composite
sensor,ru43-20240612T1658-delayed,https://catalog.data.gov/dataset/ru43-20240612t1658-delayed1
sensor,Geodetic Control Points 2015,https://catalog.data.gov/dataset/geodetic-control-points-2015
sensor,"Chlorophyll-a, Orbview-2 SeaWiFS, R2018.0, 0.1Â°, Global, 1997-2010 (1 Day Composite)",https://catalog.data.gov/dataset/chlorophyll-a-orbview-2-seawifs-r2018-0-0-1a-global-1997-2010-1-day-composite
sensor,Utah FORGE: Borehole PSS Tools Status Report,https://catalog.data.gov/dataset/utah-forge-borehole-pss-tools-status-report-596fb
sensor,"ESA CCI Ocean Colour Product (CCI ALL-v4.2-DAILY), 0.04166666Â°, 1997-2019",https://catalog.data.gov/dataset/esa-cci-ocean-colour-product-cci-all-v4-2-daily-0-04166666a-1997-2019
sensor,"Department of Physical Oceanography, School of Marine Sciences, University of Maine A01 Sbe37 1m Buoy Sensor",https://catalog.data.gov/dataset/department-of-physical-oceanography-school-of-marine-sciences-university-of-maine-a01-sbe37-1m-1
sensor,Ship Sensor Observations for Okeanos Explorer EX-1105 - Office of Ocean Exploration and Research,https://catalog.data.gov/dataset/ship-sensor-observations-for-okeanos-explorer-ex-1105-office-of-ocean-exploration-and-research2
sensor,Elk Creek Seismic Waveforms 2012 (Part 10 of 20),https://catalog.data.gov/dataset/elk-creek-seismic-waveforms-2012-part-10-of-20
sensor,Power Management for A Distributed Wireless Health Management Architecture,https://catalog.data.gov/dataset/power-management-for-a-distributed-wireless-health-management-architecture
sensor,HERO WEC 2024 Hydraulic Configuration Deployment Data,https://catalog.data.gov/dataset/hero-wec-2024-hydraulic-configuration-deployment-data-501bc
sensor,AIRS/Aqua L2 Standard Physical Retrieval (AIRS-only) V006 (AIRS2RET) at GES DISC,https://catalog.data.gov/dataset/airs-aqua-l2-standard-physical-retrieval-airs-only-v006-airs2ret-at-ges-disc-aa74a
sensor,VL1/VL2 MARS METEOROLOGY RESAMPLED DATA BINNED-P-T-V V1.0,https://catalog.data.gov/dataset/vl1-vl2-mars-meteorology-resampled-data-binned-p-t-v-v1-0-cf8a2
sensor,"Willy Willy, FL",https://catalog.data.gov/dataset/willy-willy-fl4
sensor,ROSETTA-ORBITER STEINS RPCMAG 2 AST1 RAW V9.0,https://catalog.data.gov/dataset/rosetta-orbiter-steins-rpcmag-2-ast1-raw-v9-0
sensor,Elk Creek Seismic Waveforms 2012 (Part 8 of 20),https://catalog.data.gov/dataset/elk-creek-seismic-waveforms-2012-part-8-of-20
sensor,"ESA CCI Ocean Colour Product (CCI ALL-v5.0-8DAY), 0.04166666Â°, 1997-present, Lon0360",https://catalog.data.gov/dataset/esa-cci-ocean-colour-product-cci-all-v5-0-8day-0-04166666a-1997-present-lon0360
sensor,"2019 Ridgecrest, CA Pre-Earthquake Digital Surface Model V2",https://catalog.data.gov/dataset/2019-ridgecrest-ca-pre-earthquake-digital-surface-model-v2
sensor,Towards a Framework for Evaluating and Comparing Diagnosis Algorithms,https://catalog.data.gov/dataset/towards-a-framework-for-evaluating-and-comparing-diagnosis-algorithms
sensor,NERACOOS Gulf of Maine Ocean Array: Realtime Buoy Observations: M01 Jordan Basin: M01 CTD50m Jordan Basin,https://catalog.data.gov/dataset/neracoos-gulf-of-maine-ocean-array-realtime-buoy-observations-m01-jordan-basin-m01-ctd50m-jorda1
sensor,"ECCO Atmosphere Surface Temperature, Humidity, Wind, and Pressure - Daily Mean llc90 Grid (Version 4 Release 4)",https://catalog.data.gov/dataset/ecco-atmosphere-surface-temperature-humidity-wind-and-pressure-daily-mean-llc90-grid-versi
sensor,AIRS/Aqua L2 Support Retrieval (AIRS-only) V006 (AIRS2SUP) at GES DISC,https://catalog.data.gov/dataset/airs-aqua-l2-support-retrieval-airs-only-v006-airs2sup-at-ges-disc-3a113
sensor,Elk Creek Seismic Waveforms 2012 (Part 15 of 20),https://catalog.data.gov/dataset/elk-creek-seismic-waveforms-2012-part-15-of-20
sensor,Okeanos Explorer (EX0904): Water Column Exploration Field Trial I,https://catalog.data.gov/dataset/okeanos-explorer-ex0904-water-column-exploration-field-trial-i2
sensor,"MAPCO2 Buoy: Kilo Nalu, Oahu, Hawaii",https://catalog.data.gov/dataset/mapco2-buoy-kilo-nalu-oahu-hawaii1
sensor,Elk Creek Seismic Waveforms 2011 (Part 11 of 19),https://catalog.data.gov/dataset/elk-creek-seismic-waveforms-2011-part-11-of-19
sensor,42896 - Sevan Louisiana - Green Canyon 243,https://catalog.data.gov/dataset/42896-sevan-louisiana-green-canyon-2432
